🕘️更新时间,#genre#
广东卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E4%B8%9C%E5%8D%AB%E8%A7%86&line=4
广东卫视4K,http://ott.mobaibox.com/PLTV/1/224/3221227476/index.m3u8
广东卫视4K,http://39.165.39.49:85/tsfile/live/1131_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://ott.mobaibox.com/PLTV/3/224/3221228183/index.m3u8
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86&line=1
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86
广西卫视,https://iptv.catvod.com/live.php?id=%E5%B9%BF%E8%A5%BF%E5%8D%AB%E8%A7%86%E5%8F%B0
广西卫视,http://192.151.150.154/live/gxwshd.m3u8
海南卫视,http://ott.mobaibox.com/PLTV/3/224/3221228139/index.m3u8
海南卫视,http://satellitepull.cnr.cn/live/wxhainlyws/playlist.m3u8
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=3
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86
海南卫视,https://iptv.catvod.com/live.php?id=%E6%B5%B7%E5%8D%97%E5%8D%AB%E8%A7%86&line=5
重庆卫视,http://ott.mobaibox.com/PLTV/3/224/3221228133/index.m3u8
重庆卫视,http://satellitepull.cnr.cn/live/wxcqws/playlist.m3u8
重庆卫视,https://iptv.catvod.com/live.php?id=%E9%87%8D%E5%BA%86%E5%8D%AB%E8%A7%86&line=2
重庆卫视,https://iptv.catvod.com/live.php?id=%E9%87%8D%E5%BA%86%E5%8D%AB%E8%A7%86&line=1
重庆卫视,http://192.151.150.154/live/cqwshd.m3u8
四川卫视,http://ott.mobaibox.com/PLTV/3/224/3221228171/index.m3u8
四川卫视,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
四川卫视,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&line=1
四川卫视,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&line=2
四川卫视,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86
四川卫视4K,http://ott.mobaibox.com/PLTV/3/224/3221228171/index.m3u8
四川卫视4K,http://satellitepull.cnr.cn/live/wxscws/playlist.m3u8
四川卫视4K,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&line=1
四川卫视4K,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86&line=2
四川卫视4K,https://iptv.catvod.com/live.php?id=%E5%9B%9B%E5%B7%9D%E5%8D%AB%E8%A7%86
贵州卫视,http://ott.mobaibox.com/PLTV/3/224/3221228136/index.m3u8
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86&line=3
贵州卫视,https://iptv.catvod.com/live.php?id=%E8%B4%B5%E5%B7%9E%E5%8D%AB%E8%A7%86&line=1
贵州卫视,http://154.12.36.187:656/index.php?token=2025&id=gzws
云南卫视,http://ott.mobaibox.com/PLTV/3/224/3221227571/index.m3u8
云南卫视,http://satellitepull.cnr.cn/live/wxynws/playlist.m3u8
云南卫视,https://iptv.catvod.com/live.php?id=%E4%BA%91%E5%8D%97%E5%8D%AB%E8%A7%86&line=3
云南卫视,https://iptv.catvod.com/live.php?id=%E4%BA%91%E5%8D%97%E5%8D%AB%E8%A7%86&line=1
云南卫视,https://iptv.catvod.com/live.php?id=%E4%BA%91%E5%8D%97%E5%8D%AB%E8%A7%86
陕西卫视,http://ott.mobaibox.com/PLTV/3/224/3221227583/index.m3u8
陕西卫视,http://satellitepull.cnr.cn/live/wxsxxws/playlist.m3u8
陕西卫视,https://iptv.catvod.com/live.php?id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&line=1
陕西卫视,https://iptv.catvod.com/live.php?id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86
陕西卫视,https://iptv.catvod.com/live.php?id=%E9%99%95%E8%A5%BF%E5%8D%AB%E8%A7%86&line=3
甘肃卫视,http://ott.mobaibox.com/PLTV/3/224/3221227568/index.m3u8
甘肃卫视,http://satellitepull.cnr.cn/live/wxgsws/playlist.m3u8
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=2
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=3
甘肃卫视,https://iptv.catvod.com/live.php?id=%E7%94%98%E8%82%83%E5%8D%AB%E8%A7%86&line=1
青海卫视,http://ott.mobaibox.com/PLTV/3/224/3221227554/index.m3u8
青海卫视,https://iptv.catvod.com/live.php?id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&line=2
青海卫视,https://iptv.catvod.com/live.php?id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&line=1
青海卫视,https://iptv.catvod.com/live.php?id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&line=3
青海卫视,https://iptv.catvod.com/live.php?id=%E9%9D%92%E6%B5%B7%E5%8D%AB%E8%A7%86&line=4
宁夏卫视,http://satellitepull.cnr.cn/live/wxnxws/playlist.m3u8
宁夏卫视,https://iptv.catvod.com/live.php?id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86&line=2
宁夏卫视,https://iptv.catvod.com/live.php?id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86
宁夏卫视,https://iptv.catvod.com/live.php?id=%E5%AE%81%E5%A4%8F%E5%8D%AB%E8%A7%86&line=1
宁夏卫视,http://192.151.150.154/live/nxws.m3u8
新疆卫视,http://ott.mobaibox.com/PLTV/3/224/3221228290/index.m3u8
新疆卫视,http://satellitepull.cnr.cn/live/wxxjws/playlist.m3u8
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86&line=3
新疆卫视,https://iptv.catvod.com/live.php?id=%E6%96%B0%E7%96%86%E5%8D%AB%E8%A7%86&line=1
深圳卫视,http://ott.mobaibox.com/PLTV/3/224/3221227555/index.m3u8
深圳卫视,http://39.165.39.49:85/tsfile/live/1141_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://satellitepull.cnr.cn/live/wxszws/playlist.m3u8
深圳卫视,https://iptv.catvod.com/live.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&line=3
深圳卫视,https://iptv.catvod.com/live.php?id=%E6%B7%B1%E5%9C%B3%E5%8D%AB%E8%A7%86&line=2
深圳卫视4K,http://ott.mobaibox.com/PLTV/3/224/3221227555/index.m3u8
深圳卫视4K,http://39.165.39.49:85/tsfile/live/1141_1.m3u8?key=txiptv&playlive=1&authid=0
厦门卫视,http://ott.mobaibox.com/PLTV/3/224/3221227604/index.m3u8
厦门卫视,http://192.151.150.154/live/xmws.m3u8
厦门卫视,http://107.150.60.122/live/xmws.m3u8
厦门卫视,http://198.204.228.26/live/xmws.m3u8
厦门卫视,http://112.123.243.37:50085/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
三沙卫视,http://ott.mobaibox.com/PLTV/3/224/3221228626/index.m3u8
三沙卫视,https://iptv.catvod.com/live.php?id=%E4%B8%89%E6%B2%99%E5%8D%AB%E8%A7%86&line=3
三沙卫视,https://iptv.catvod.com/live.php?id=%E4%B8%89%E6%B2%99%E5%8D%AB%E8%A7%86&line=2
三沙卫视,https://iptv.catvod.com/live.php?id=%E4%B8%89%E6%B2%99%E5%8D%AB%E8%A7%86&line=1
三沙卫视,http://192.151.150.154/live/ssws.m3u8
大湾区卫视,https://iptv.catvod.com/live.php?id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&line=2
大湾区卫视,https://iptv.catvod.com/live.php?id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&line=1
大湾区卫视,https://iptv.catvod.com/live.php?id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86&line=3
大湾区卫视,https://iptv.catvod.com/live.php?id=%E5%A4%A7%E6%B9%BE%E5%8C%BA%E5%8D%AB%E8%A7%86
大湾区卫视,http://192.151.150.154/live/nfws.m3u8
广东南方卫视,http://lzoq.serv00.net/daili/Smartv.php?id=nanfang_twn
山东教育卫视,http://114.254.90.115:8888/rtp/239.3.1.52:4120
山东教育卫视,https://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
山东教育卫视,http://test1.live.sdetv.com.cn/live/dianshizhibo/playlist.m3u8
海峡卫视,http://154.12.36.187:656/index.php?token=2025&id=hxws
海峡卫视,http://110.40.170.5:8889/fu4/live_ywzh.php?id=44
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/playlist.m3u8
海峡卫视,http://38.64.72.148:80/hls/modn/list/4009/chunklist0.m3u8
海峡卫视,http://218.104.239.114:9901/tsfile/live/0150_1.m3u8?key=txiptv&playlive=1&authid=0
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8
延边卫视,http://154.12.36.187:656/index.php?token=2025&id=ybws
延边卫视,http://182.207.218.239:999/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
康巴卫视,http://154.12.36.187:656/index.php?token=2025&id=kbws
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqing
安多卫视,https://liveout.xntv.tv/a65jur/90p2i1.m3u8?zqinghd
兵团卫视,http://192.151.150.154/live/btws.m3u8
兵团卫视,http://107.150.60.122/live/btws.m3u8
兵团卫视,http://198.204.228.26/live/btws.m3u8
兵团卫视,http://154.12.36.187:656/index.php?token=2025&id=btws
兵团卫视,http://112.123.243.37:50085/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://154.12.36.187:656/index.php?token=2025&id=nlws
农林卫视,http://110.40.170.5:8889/fu4/live_ywzh.php?id=45
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8
农林卫视,http://124.116.183.146:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
农林卫视,http://112.46.85.60:8009/hls/27/index.m3u8

🌊港·澳·台,#genre#
凤凰卫视中文台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=15
凤凰卫视中文台,http://218.206.193.218:8888/hls/110/index.m3u8
凤凰卫视中文台,http://123.234.2.58:80/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰卫视中文台,http://zmgd.zyrnet.com:8888/hls/110/index.m3u8
凤凰卫视中文台,http://playtv-live.ifeng.com/live/06OLEGEGM4G_audio.m3u8
凤凰卫视资讯台,http://183.162.120.211:9901/tsfile/live/1064_1.m3u8?key=txiptv&playlive=1&authid=0
凤凰卫视香港台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=fhhk
凤凰卫视香港台,http://123.234.2.58:80/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰卫视香港台,http://122.246.12.140:80/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰卫视香港台,http://221.194.141.41:2380/duanjucntv.mobaibox.com/hwcdnbacksourceflag_223.110.243.237:80/PLTV/3/224/3221228530/1.m3u8
凤凰卫视香港台,http://183.239.108.37:1698/hls/97/index.m3u8
凤凰卫视电影台,http://221.7.175.154:8445/tsfile/live/1022_1.m3u8#http://iot-mqqt.111yao.cn:8080/live/diyp_fhdy.m3u8#http://111.227.71.118:7000/rtp/239.254.201.1:5214#http://218.202.220.2:5000/nn_live.ts?id=NEWSASIA#http://218.202.220.2:5000/nn_live.ts?id=NEWSASIA#http://221.7.175.154:8445/tsfile/live/1022_1.m3u8?key=txiptv&playlive=1&authid=0
澳视澳门,http://103.233.191.134:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://103.233.191.133:1935/ch1/ch1.live/playlist.m3u8
澳视澳门,http://103.233.191.133:1935/ch1/ch1.live/chunklist_w68545377.m3u8
澳视澳门,http://103.233.191.133:1935/ch1/ch1.live/playlist.m3u8?
台视综合台,http://lzoq.serv00.net/daili/Smartv.php?id=ttvzhonghe_twn
台视新闻台,https://live.wcetv.com/hls/master-ttvnews.m3u8
中视菁采台,http://74.91.26.218:82/live/ctvjc.m3u8
中视新闻台,http://lzoq.serv00.net/daili/Smartv.php?id=zhongshinews_twn
民视新闻台,http://38.64.72.148/hls/modn/list/4012/chunklist1.m3u8
民视新闻台,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
民视台湾台,http://74.91.26.218:82/live/ftvtw.m3u8
民视第一台,http://74.91.26.218:82/live/ftvdy.m3u8
公视台语台,http://74.91.26.218:82/live/ptsty.m3u8
寰宇新闻台,http://lzoq.serv00.net/daili/Smartv.php?id=huanyuxinwen_twn
非凡新闻台,http://lzoq.serv00.net/daili/Smartv.php?id=feifannews_twn
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist1.m3u8
八大戏剧台,http://61.221.215.25:8800/hls/39/index.m3u8
八大第一台,http://61.221.215.25:8800/hls/55/index.m3u8
三立戏剧台,http://61.221.215.25:8800/hls/41/index.m3u8
三立戏剧台,http://lzoq.serv00.net/daili/Smartv.php?id=sanlixiju_twn
三立都会台,http://lzoq.serv00.net/daili/Smartv.php?id=sanlidouhui
龙华戏剧台,http://lzoq.serv00.net/daili/Smartv.php?id=lunghuaxiju_twn
龙华经典台,http://lzoq.serv00.net/daili/Smartv.php?id=lunghuajingdian_twn
靖天卡通台,http://lzoq.serv00.net/daili/Smartv.php?id=jingtiancartoon_twn
纬来综合台,http://lzoq.serv00.net/daili/Smartv.php?id=videolandzonghe
纬来电影台,http://lzoq.serv00.net/daili/Smartv.php?id=videolandmovie_twn
纬来体育台,http://lzoq.serv00.net/daili/Smartv.php?id=videolandsport
纬来日本台,http://lzoq.serv00.net/daili/Smartv.php?id=videolandjapan
星空卫视,http://122.224.58.42:85/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://122.53.222.9:9981/stream/channelid/2084767267?profile=pass
星空卫视,http://183.162.120.211:9901/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
星空卫视,http://111.221.137.234:44330/tsfile/live/0112_2.m3u8?key=txiptv&playlive=0&authid=0#http://wouu.net:9977/udp/239.93.0.156:2193#http://171.213.36.107:8888/udp/239.93.0.156:2193#http://125.69.147.119:55555/udp/239.93.1.10:2193#http://125.69.147.119:55555/udp/239.93.0.156:2193#http://171.213.37.127:4022/udp/239.93.1.10:2193#http://118.122.103.235:4022/udp/239.93.0.156:2193#http://118.112.148.228:58888/udp/239.93.0.156:2193#http://118.112.148.228:58888/udp/239.93.1.10:2193#http://home.yixi.pro:10043/udp/239.93.0.156:2193#http://home.yixi.pro:10043/udp/239.93.1.10:2193
星空卫视,http://111.221.137.234:44330/tsfile/live/0112_2.m3u8?key=txiptv&playlive=0&authid=0

☘️地方台,#genre#
北京纪实科教,http://192.151.150.154/live/btv3.m3u8
北京纪实科教,http://107.150.60.122/live/btv3.m3u8
北京纪实科教,http://198.204.228.26/live/btv3.m3u8
北京纪实科教,http://38.75.136.137:98/gslb/dsdqpub/btv3.m3u8?auth=testpub
北京纪实科教,http://114.254.90.115:8888/rtp/239.3.1.115:8000
北京新闻,http://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京新闻,https://satellitepull.cnr.cn/live/wxbjxwgb/playlist.m3u8
北京新闻,http://154.12.36.187:656/index.php?token=2025&id=bjxw
北京新闻,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv9_1/index.m3u8?adapt=0&BR=audio
北京新闻,https://brtv-radiolive.rbc.cn/alive/fm945.m3u8
北京文艺,http://154.12.36.187:656/index.php?token=2025&id=bjwy
北京文艺,http://live.xmcdn.com/live/94/64.m3u8
北京文艺,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv2_1/index.m3u8?adapt=0&BR=audio
北京文艺,https://brtv-radiolive.rbc.cn/alive/fm876.m3u8
北京文艺,http://114.242.62.109:888/hls/18/index.m3u8
北京影视,http://154.12.36.187:656/index.php?token=2025&id=bjys
北京影视,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226486/1.m3u8
北京影视,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv4_1/index.m3u8?adapt=0&BR=audio
北京影视,http://114.242.62.109:888/hls/20/index.m3u8
北京财经,http://154.12.36.187:656/index.php?token=2025&id=bjcj
北京财经,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv5_1/index.m3u8?adapt=0&BR=audio
北京财经,http://114.242.62.109:888/hls/21/index.m3u8
北京生活,http://154.12.36.187:656/index.php?token=2025&id=bjsh
北京生活,https://wstvcpudali.v.myalicdn.com/wstvcpud/udrmbtv7_1/index.m3u8?adapt=0&BR=audio
北京生活,http://114.242.62.109:888/hls/23/index.m3u8
北京体育休闲,http://154.12.36.187:656/index.php?token=2025&id=bjty
北京体育休闲,http://114.254.90.115:8888/rtp/239.3.1.243:8000
北京体育休闲,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226438/1.m3u8
卡酷少儿,http://192.151.150.154/live/btvkk.m3u8
卡酷少儿,http://107.150.60.122/live/btvkk.m3u8
卡酷少儿,http://198.204.228.26/live/btvkk.m3u8
卡酷少儿,http://154.12.36.187:656/index.php?token=2025&id=kkse
卡酷少儿,http://38.75.136.137:98/gslb/dsdqpub/btvkk.m3u8?auth=testpub
北京IPTV4K超清,http://114.254.90.115:8888/rtp/239.3.1.249:8001
重温经典,http://192.151.150.154/live/cwjd.m3u8
重温经典,http://192.151.150.154/live/lgs.m3u8
重温经典,http://107.150.60.122/live/cwjd.m3u8
重温经典,http://198.204.228.26/live/cwjd.m3u8
重温经典,http://198.204.228.26/live/lgs.m3u8
天津新闻,http://38.75.136.137:98/gslb/dsdqpub/tjtv1.m3u8?auth=testpub
天津文艺,http://38.75.136.137:98/gslb/dsdqpub/tjtv2.m3u8?auth=testpub
天津影视,http://38.75.136.137:98/gslb/dsdqpub/tjtv3.m3u8?auth=testpub
天津都市,http://38.75.136.137:98/gslb/dsdqpub/tjtv4.m3u8?auth=testpub
天津体育,http://38.75.136.137:98/gslb/dsdqpub/tjtv5.m3u8?auth=testpub
天津教育,http://38.75.136.137:98/gslb/dsdqpub/tjtv6.m3u8?auth=testpub
滨海二套,http://traffic.jbh.tjbh.com/live/bhtv20/playlist.m3u8
河北少儿,http://ylt.7766.org:333/hls/26/index.m3u8
河北少儿,http://www.liyajun.top:7088/rtp/239.253.92.174:6004
睛彩河北,http://ylt.7766.org:333/hls/29/index.m3u8
邢台综合,http://120.211.62.180:8000/hls/27/index.m3u8
邯郸新闻综合,http://27.188.8.27:9901/tsfile/live/1006_1.m3u8
睛彩竞技,http://ott.mobaibox.com/PLTV/3/224/3221228679/index.m3u8
睛彩竞技,http://114.254.90.115:8888/rtp/239.3.1.125:8001
睛彩竞技,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226566/1.m3u8
睛彩篮球,http://ott.mobaibox.com/PLTV/4/224/3221228234/index.m3u8
睛彩篮球,http://114.254.90.115:8888/rtp/239.3.1.126:8001
睛彩篮球,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226565/1.m3u8
睛彩羽毛球,http://114.254.90.115:8888/rtp/239.3.1.127:8001
睛彩羽毛球,http://kkk.888.3116598.xyz/api.php?n=tttt&id=spzlFo&tk=FgM0vQMejxvG
睛彩广场舞,http://ott.mobaibox.com/PLTV/4/224/3221228231/index.m3u8
睛彩广场舞,https://iptv.catvod.com/live.php?id=%E7%9D%9B%E5%BD%A9%E5%B9%BF%E5%9C%BA%E8%88%9E
睛彩广场舞,http://114.254.90.115:8888/rtp/239.3.1.128:8001
睛彩广场舞,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221226567/1.m3u8
睛彩青少,http://ott.mobaibox.com/PLTV/4/224/3221228427/index.m3u8
睛彩青少,http://221.194.141.41:2380/ywotttv.bj.chinamobile.com/PLTV/88888888/224/3221227000/1.m3u8
山西影视,http://154.12.36.187:656/index.php?token=2025&id=sxys
山西文体生活,http://154.12.36.187:656/index.php?token=2025&id=sxwt
山西文体生活,https://livehhhttps.sxrtv.com/lsdream/Y00Xezi/800/z39Yk00.m3u8
山西社会与法治,http://154.12.36.187:656/index.php?token=2025&id=sxfz
山西社会与法治,https://livehhhttps.sxrtv.com/lsdream/p4y5do9/500/v1dpky0.m3u8
山西经济与科技,https://livehhhttps.sxrtv.com/lsdream/4j01KWX/800/7714k00.m3u8
山西黄河,http://154.12.36.187:656/index.php?token=2025&id=sxhh
山西黄河,https://livehhhttps.sxrtv.com/lsdream/lce1mC4/800/f2tlke0.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8
晋城公共,http://live.jinnews.com.cn/ggpd/sd/live.m3u8?zshanxd
晋城公共,http://live.jinnews.com.cn/ggpd/playlist.m3u8
辽宁经济,http://satellitepull.cnr.cn/live/wxlnjjtb/playlist.m3u8
辽宁经济,https://satellitepull.cnr.cn/live/wxlnjjtb/playlist.m3u8
辽宁经济,http://47.108.249.154:6052/http/10.255.128.136/PLTV/88888888/224/3221225784/10000100000000060000000000000321_0.smil/index.m3u8?fmt=ts2hls
辽宁经济,http://dassby.qqff.top:99/live/辽宁经济/index.m3u8
辽宁都市,http://dassby.qqff.top:99/live/辽宁都市/index.m3u8
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
辽宁影视剧,http://47.108.249.154:6052/http/10.255.128.136/PLTV/88888888/224/3221226272/10000100000000060000000000801423_0.smil/index.m3u8?fmt=ts2hls
辽宁影视剧,http://dassby.qqff.top:99/live/辽宁影视剧/index.m3u8
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8
辽宁北方,http://dassby.qqff.top:99/live/辽宁北方/index.m3u8
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
辽宁教育青少,http://dassby.qqff.top:99/live/辽宁教育青少/index.m3u8
朝阳新闻综合,http://120.76.248.139/live/bfgd/4200000282.m3u8
新动漫,https://iptv.catvod.com/live.php?id=%E6%96%B0%E5%8A%A8%E6%BC%AB&line=1
新动漫,http://dassby.qqff.top:99/live/新动漫/index.m3u8
延边卫视,http://satellitepull.cnr.cn/live/wxybws/playlist.m3u8
延边卫视,https://srs.iyb983.cn/video/CYS/index.m3u8
延边卫视,https://srs.iyb983.cn:443/video/CYS/index.m3u8
延边卫视,http://154.12.36.187:656/index.php?token=2025&id=ybws
延边卫视,http://182.207.218.239:999/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
长春综合,http://stream2.jlntv.cn/jlcc/sd/live.m3u8
长春综合,http://stream2.jlntv.cn:80/jlcc/sd/live.m3u8
吉林纪录片轮播,http://lsfb.avap.jilintv.cn/zqvk7vpj/channel/da805d8d77a24db8aaa62328eb6d874e/index.m3u8
黑龙江影视,http://111.43.126.240:9003/hls/7/index.m3u8
哈尔滨新闻综合,https://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8?zheild
哈尔滨新闻综合,http://stream.hrbtv.net/xwzh/sd/live.m3u8#https://stream.hrbtv.net/xwzh/playlist.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,https://stream.hrbtv.net/yspd/playlist.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/playlist.m3u8
哈尔滨影视,http://stream.hrbtv.net/yspd/sd/live.m3u8?zheild
哈尔滨生活,https://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活,https://stream.hrbtv.net/shpd/playlist.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/playlist.m3u8
哈尔滨生活,http://stream.hrbtv.net/shpd/sd/live.m3u8?zheild
哈尔滨都市资讯,https://stream.hrbtv.net/zxpd/sd/live.m3u8
七台河新闻综合,http://live.qthnews.org.cn:1935/live/live1/800k/tzwj_video.m3u8
内蒙古经济生活,http://satellitepull.cnr.cn/live/wx32nmgjjgb/playlist.m3u8
内蒙古经济生活,http://154.12.36.187:656/index.php?token=2025&id=nmjjsh
内蒙古文体娱乐,http://154.12.36.187:656/index.php?token=2025&id=nmwtyl
内蒙古新闻,http://satellitepull.cnr.cn/live/wx32nmghyzhxwgb/playlist.m3u8
内蒙古新闻,https://satellitepull.cnr.cn/live/wx32nmghyzhxwgb/playlist.m3u8
呼和浩特新闻综合,http://154.12.36.187:656/index.php?token=2025&id=hhht1
包头新闻综合,http://play1-qk.nmtv.cn/live/1735546150395017.m3u8
乌海新闻综合,http://play1-qk.nmtv.cn/live/1735546358166026.m3u8
赤峰新闻综合,http://154.12.36.187:656/index.php?token=2025&id=cf1
通辽新闻综合,http://154.12.36.187:656/index.php?token=2025&id=tl1
鄂尔多斯新闻综合,http://play1-qk.nmtv.cn/live/1735546299241021.m3u8
呼伦贝尔新闻综合,http://154.12.36.187:656/index.php?token=2025&id=hlbe1
巴彦淖尔新闻综合,http://play1-qk.nmtv.cn/live/1735546423467029.m3u8
乌兰察布新闻综合,http://play1-qk.nmtv.cn/live/1735546836103043.m3u8
兴安新闻综合,http://154.12.36.187:656/index.php?token=2025&id=xa1
阿拉善新闻综合,http://154.12.36.187:656/index.php?token=2025&id=als1
上海新闻综合,https://iptv.catvod.com/live.php?id=%E4%B8%8A%E6%B5%B7%E6%96%B0%E9%97%BB%E7%BB%BC%E5%90%88&line=1
上海新闻综合,http://154.12.36.187:656/index.php?token=2025&id=shxwzh
上海都市,http://0001.6600.org:907/hls/74/index.m3u8
第一财经频道,https://www.freetv.top/migu/608780988.m3u8?migutoken=94882e783c75b9369ca6a018f97fe3a3c0018f9da123958e316bb810ef22e907f0672a7d63496e5cb5041eb125b1f1ee6996ac856b0c0c9828348878b8a4101384b9a851fb1dea60a7fafeea35
哈哈炫动,http://39.165.39.49:85/tsfile/live/1159_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://38.75.136.137:98/gslb/dsdqpub/xdkthd.m3u8?auth=testpub
哈哈炫动,http://39.165.39.49:19901/tsfile/live/1159_1.m3u8?key=txiptv&playlive=0&authid=0
哈哈炫动,http://120.196.235.42:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
哈哈炫动,http://180.159.98.124:8083/地方/哈哈炫动HD
上海教育,http://154.12.36.187:656/index.php?token=2025&id=shjy
都市剧场,https://satellitepull.cnr.cn/live/wxcqxwgb/playlist.m3u8
